0	8197
1	8192
2	8187
3	8195
4	8196
5	8193
6	8193
7	8180
8	8182
9	8192
10	8189
11	8196
12	8190
13	8195
14	8196
15	8188
16	8188
17	8188
18	8202
19	8201
20	8200
21	8207
22	8196
23	8192
24	8180
25	8192
26	8195
27	8189
28	8195
29	8190
30	8193
31	8182
32	8183
33	8184
34	8178
35	8186
36	8189
37	8192
38	8191
39	8196
40	8189
41	8198
42	8185
43	8181
44	8178
45	8184
46	8187
47	8183
48	8179
49	8179
50	8190
51	8189
52	8195
53	8193
54	8196
55	8191
56	8187
57	8191
58	8187
59	8184
60	8194
61	8198
62	8198
63	8197
64	8200
65	8185
66	8196
67	8200
68	8191
69	8190
70	8191
71	8190
72	8196
73	8196
74	8203
75	8210
76	8207
77	8197
78	8190
79	8194
80	8185
81	8195
82	8191
83	8191
84	8182
85	8184
86	8179
87	8181
88	8186
89	8193
90	8186
91	8194
92	8182
93	8191
94	8197
95	8193
96	8195
97	8190
98	8184
99	8192
100	8195
101	8187
102	8194
103	8194
104	8184
105	8189
106	8190
107	8187
108	8183
109	8184
110	8191
111	8199
112	8181
113	8186
114	8185
115	8192
116	8187
117	8191
118	8201
119	8202
120	8193
121	8194
122	8195
123	8186
124	8187
125	8186
126	8192
127	8193
128	8189
129	8200
130	8199
131	8194
132	8198
133	8187
134	8183
135	8184
136	8197
137	8199
138	8196
139	8196
140	8199
141	8204
142	8201
143	8191
144	8193
145	8202
146	8198
147	8201
148	8192
149	8194
150	8184
151	8190
152	8199
153	8198
154	8194
155	8187
156	8190
157	8187
158	8188
159	8182
160	8178
161	8181
162	8179
163	8195
164	8187
165	8192
166	8190
167	8187
168	8193
169	8189
170	8201
171	8195
172	8193
173	8197
174	8201
175	8197
176	8197
177	8198
178	8189
179	8187
180	8187
181	8189
182	8188
183	8190
184	8209
185	8263
186	8318
187	8374
188	8423
189	8524
190	8602
191	8695
192	8789
193	8880
194	8974
195	9087
196	9189
197	9299
198	9409
199	9508
200	9565
201	9634
202	9669
203	9704
204	9733
205	9759
206	9765
207	9792
208	9805
209	9821
210	9834
211	9843
212	9851
213	9851
214	9861
215	9871
216	9868
217	9866
218	9879
219	9871
220	9875
221	9878
222	9884
223	9887
224	9892
225	9894
226	9891
227	9895
228	9903
229	9890
230	9903
231	9900
232	9896
233	9890
234	9892
235	9894
236	9896
237	9897
238	9899
239	9904
240	9895
241	9908
242	9901
243	9911
244	9902
245	9903
246	9910
247	9904
248	9891
249	9902
250	9915
251	9904
252	9897
253	9898
254	9891
255	9896
256	9900
257	9890
258	9897
259	9905
260	9897
261	9906
262	9902
263	9893
264	9896
265	9893
266	9892
267	9893
268	9900
269	9904
270	9902
271	9902
272	9905
273	9896
274	9909
275	9888
276	9902
277	9909
278	9904
279	9912
280	9907
281	9912
282	9905
283	9890
284	9897
285	9909
286	9901
287	9886
288	9895
289	9902
290	9901
291	9898
292	9892
293	9900
294	9897
295	9905
296	9894
297	9887
298	9886
299	9899
300	9894
301	9895
302	9894
303	9892
304	9888
305	9893
306	9883
307	9884
308	9893
309	9896
310	9888
311	9889
312	9891
313	9892
314	9890
315	9887
316	9890
317	9891
318	9890
319	9888
320	9881
321	9882
322	9895
323	9894
324	9886
325	9880
326	9889
327	9886
328	9892
329	9880
330	9870
331	9881
332	9881
333	9865
334	9877
335	9884
336	9884
337	9883
338	9887
339	9876
340	9877
341	9867
342	9880
343	9882
344	9871
345	9876
346	9872
347	9874
348	9874
349	9873
350	9873
351	9875
352	9875
353	9882
354	9876
355	9874
356	9868
357	9872
358	9872
359	9879
360	9882
361	9878
362	9857
363	9867
364	9869
365	9864
366	9869
367	9865
368	9867
369	9860
370	9861
371	9867
372	9876
373	9867
374	9863
375	9879
376	9869
377	9870
378	9868
379	9864
380	9871
381	9862
382	9871
383	9872
384	9865
385	9870
386	9866
387	9866
388	9857
389	9868
390	9861
391	9867
392	9876
393	9873
394	9867
395	9872
396	9868
397	9863
398	9856
399	9860
400	9854
401	9851
402	9847
403	9849
404	9861
405	9855
406	9852
407	9862
408	9853
409	9851
410	9849
411	9850
412	9839
413	9838
414	9850
415	9847
416	9858
417	9854
418	9851
419	9847
420	9860
421	9848
422	9847
423	9854
424	9837
425	9857
426	9851
427	9841
428	9843
429	9841
430	9839
431	9845
432	9843
433	9847
434	9832
435	9840
436	9839
437	9833
438	9843
439	9842
440	9851
441	9847
442	9831
443	9834
444	9841
445	9850
446	9850
447	9836
448	9838
449	9835
450	9840
451	9838
452	9833
453	9828
454	9834
455	9820
456	9842
457	9838
458	9846
459	9839
460	9836
461	9838
462	9829
463	9828
464	9838
465	9837
466	9841
467	9834
468	9829
469	9832
470	9831
471	9819
472	9827
473	9820
474	9821
475	9831
476	9826
477	9834
478	9824
479	9829
480	9825
481	9823
482	9818
483	9820
484	9822
485	9832
486	9823
487	9821
488	9832
489	9832
490	9829
491	9831
492	9822
493	9826
494	9825
495	9838
496	9833
497	9831
498	9826
499	9825
500	9817
501	9818
502	9814
503	9823
504	9820
505	9821
506	9815
507	9819
508	9821
509	9810
510	9815
511	9821
512	9813
513	9821
514	9817
515	9808
516	9816
517	9823
518	9817
519	9808
520	9815
521	9819
522	9808
523	9809
524	9808
525	9812
526	9813
527	9814
528	9817
529	9808
530	9811
531	9820
532	9818
533	9809
534	9814
535	9803
536	9801
537	9803
538	9807
539	9808
540	9805
541	9812
542	9808
543	9808
544	9807
545	9806
546	9807
547	9802
548	9796
549	9799
550	9800
551	9800
552	9798
553	9799
554	9807
555	9820
556	9806
