0	8200
1	8208
2	8206
3	8198
4	8204
5	8208
6	8211
7	8216
8	8204
9	8205
10	8209
11	8212
12	8204
13	8221
14	8211
15	8220
16	8213
17	8215
18	8222
19	8220
20	8211
21	8213
22	8213
23	8220
24	8205
25	8210
26	8214
27	8214
28	8209
29	8215
30	8209
31	8212
32	8199
33	8203
34	8196
35	8194
36	8204
37	8202
38	8205
39	8203
40	8209
41	8197
42	8203
43	8208
44	8203
45	8207
46	8206
47	8202
48	8203
49	8198
50	8215
51	8207
52	8215
53	8211
54	8212
55	8206
56	8212
57	8210
58	8214
59	8216
60	8212
61	8214
62	8215
63	8213
64	8209
65	8209
66	8202
67	8206
68	8209
69	8209
70	8210
71	8204
72	8206
73	8204
74	8207
75	8199
76	8202
77	8212
78	8209
79	8199
80	8208
81	8205
82	8205
83	8203
84	8198
85	8202
86	8202
87	8209
88	8207
89	8198
90	8194
91	8203
92	8206
93	8203
94	8216
95	8216
96	8209
97	8206
98	8200
99	8204
100	8205
101	8191
102	8204
103	8206
104	8203
105	8212
106	8212
107	8209
108	8211
109	8204
110	8207
111	8205
112	8212
113	8202
114	8198
115	8206
116	8205
117	8200
118	8205
119	8213
120	8205
121	8208
122	8211
123	8210
124	8206
125	8206
126	8209
127	8201
128	8209
129	8201
130	8202
131	8199
132	8205
133	8207
134	8208
135	8211
136	8212
137	8205
138	8211
139	8215
140	8218
141	8220
142	8204
143	8214
144	8214
145	8211
146	8201
147	8204
148	8192
149	8203
150	8205
151	8205
152	8203
153	8194
154	8198
155	8203
156	8205
157	8199
158	8190
159	8193
160	8207
161	8211
162	8212
163	8203
164	8204
165	8212
166	8212
167	8213
168	8214
169	8207
170	8213
171	8212
172	8207
173	8210
174	8202
175	8209
176	8208
177	8225
178	8215
179	8205
180	8198
181	8200
182	8195
183	8198
184	8189
185	8187
186	8188
187	8192
188	8196
189	8194
190	8201
191	8203
192	8199
193	8202
194	8195
195	8203
196	8211
197	8205
198	8205
199	8214
200	8207
201	8207
202	8209
203	8206
204	8210
205	8199
206	8205
207	8191
208	8202
209	8204
210	8207
211	8209
212	8210
213	8198
214	8205
215	8209
216	8202
217	8200
218	8201
219	8205
220	8202
221	8204
222	8200
223	8215
224	8210
225	8208
226	8201
227	8204
228	8195
229	8207
230	8219
231	8209
232	8207
233	8217
234	8212
235	8216
236	8212
237	8212
238	8209
239	8199
240	8212
241	8212
242	8198
243	8209
244	8201
245	8213
246	8214
247	8219
248	8215
249	8212
250	8206
251	8208
252	8208
253	8199
254	8216
255	8214
256	8221
257	8202
258	8204
259	8208
260	8207
261	8205
262	8203
263	8201
264	8211
265	8208
266	8203
267	8206
268	8196
269	8198
270	8197
271	8201
272	8211
273	8219
274	8207
275	8200
276	8205
277	8212
278	8210
279	8208
280	8206
281	8209
282	8206
283	8211
284	8212
285	8203
286	8208
287	8207
288	8213
289	8203
290	8209
291	8204
292	8206
293	8215
294	8206
295	8207
296	8213
297	8211
298	8216
299	8211
300	8215
301	8220
302	8205
303	8197
304	8203
305	8208
306	8202
307	8212
308	8214
309	8209
310	8216
311	8206
312	8211
313	8212
314	8213
315	8206
316	8214
317	8199
318	8194
319	8207
320	8196
321	8203
322	8205
323	8197
324	8206
325	8196
326	8209
327	8208
328	8195
329	8205
330	8202
331	8189
332	8203
333	8196
334	8191
335	8205
336	8203
337	8198
338	8200
339	8210
340	8207
341	8201
342	8201
343	8205
344	8199
345	8205
346	8214
347	8202
348	8208
349	8211
350	8214
351	8220
352	8210
353	8217
354	8217
355	8206
356	8214
357	8203
358	8213
359	8209
360	8216
361	8208
362	8201
363	8208
364	8203
365	8207
366	8216
367	8214
368	8202
369	8210
370	8212
371	8220
372	8216
373	8209
374	8211
375	8199
376	8210
377	8215
378	8214
379	8216
380	8216
381	8213
382	8213
383	8218
384	8212
385	8213
386	8208
387	8216
388	8207
389	8205
390	8205
391	8207
392	8202
393	8209
394	8207
395	8211
396	8213
397	8209
398	8203
399	8211
400	8212
401	8204
402	8213
403	8205
404	8204
405	8203
406	8195
407	8202
408	8191
409	8207
410	8215
411	8212
412	8209
413	8212
414	8202
415	8208
416	8211
417	8208
418	8210
419	8214
420	8213
421	8216
422	8207
423	8211
424	8216
425	8210
426	8206
427	8203
428	8201
429	8205
430	8209
431	8213
432	8209
433	8213
434	8208
435	8211
436	8216
437	8207
