0	8189
1	8199
2	8204
3	8211
4	8206
5	8193
6	8200
7	8195
8	8194
9	8199
10	8197
11	8197
12	8195
13	8204
14	8196
15	8190
16	8182
17	8197
18	8190
19	8187
20	8188
21	8186
22	8194
23	8191
24	8203
25	8195
26	8195
27	8202
28	8200
29	8198
30	8194
31	8197
32	8199
33	8201
34	8190
35	8189
36	8187
37	8189
38	8190
39	8206
40	8202
41	8206
42	8201
43	8202
44	8205
45	8202
46	8193
47	8193
48	8184
49	8191
50	8191
51	8191
52	8193
53	8194
54	8198
55	8199
56	8185
57	8194
58	8195
59	8199
60	8192
61	8193
62	8193
63	8198
64	8187
65	8190
66	8191
67	8177
68	8185
69	8192
70	8192
71	8191
72	8186
73	8188
74	8189
75	8193
76	8186
77	8188
78	8183
79	8190
80	8195
81	8187
82	8191
83	8202
84	8195
85	8192
86	8205
87	8199
88	8205
89	8196
90	8194
91	8196
92	8195
93	8211
94	8200
95	8199
96	8200
97	8204
98	8199
99	8190
100	8198
101	8192
102	8196
103	8190
104	8185
105	8186
106	8195
107	8197
108	8208
109	8206
110	8198
111	8198
112	8194
113	8189
114	8194
115	8202
116	8198
117	8200
118	8194
119	8193
120	8190
121	8196
122	8204
123	8191
124	8192
125	8192
126	8199
127	8188
128	8190
129	8185
130	8187
131	8194
132	8194
133	8194
134	8196
135	8192
136	8199
137	8195
138	8194
139	8205
140	8202
141	8201
142	8194
143	8193
144	8195
145	8195
146	8193
147	8198
148	8192
149	8194
150	8193
151	8198
152	8187
153	8197
154	8188
155	8189
156	8195
157	8198
158	8195
159	8200
160	8199
161	8194
162	8190
163	8189
164	8189
165	8192
166	8192
167	8196
168	8199
169	8185
170	8185
171	8190
172	8197
173	8193
174	8191
175	8199
176	8197
177	8221
178	8196
179	8189
180	8191
181	8193
182	8196
183	8194
184	8188
185	8183
186	8205
187	8190
188	8196
189	8198
190	8200
191	8199
192	8190
193	8209
194	8200
195	8194
196	8197
197	8202
198	8195
199	8200
200	8199
201	8199
202	8203
203	8199
204	8190
205	8192
206	8195
207	8207
208	8211
209	8203
210	8202
211	8198
212	8202
213	8207
214	8199
215	8195
216	8197
217	8193
218	8202
219	8200
220	8200
221	8197
222	8210
223	8201
224	8207
225	8202
226	8212
227	8203
228	8195
229	8204
230	8195
231	8196
232	8193
233	8199
234	8196
235	8206
236	8200
237	8204
238	8195
239	8203
240	8200
241	8199
242	8200
243	8203
244	8204
245	8206
246	8200
247	8202
248	8198
249	8198
250	8197
251	8207
252	8191
253	8199
254	8198
255	8202
256	8204
257	8193
258	8188
259	8185
260	8185
261	8184
262	8177
263	8191
264	8194
265	8190
266	8195
267	8195
268	8200
269	8204
270	8201
271	8204
272	8203
273	8198
274	8186
275	8204
276	8207
277	8211
278	8202
279	8198
280	8198
281	8199
282	8199
283	8210
284	8195
285	8204
286	8200
287	8198
288	8197
289	8194
290	8195
291	8201
292	8191
293	8202
294	8199
295	8200
296	8197
297	8195
298	8203
299	8199
300	8199
301	8202
302	8197
303	8202
304	8189
305	8181
306	8187
307	8192
308	8197
309	8197
310	8192
311	8198
312	8197
313	8201
314	8197
315	8196
316	8187
317	8187
318	8191
319	8197
320	8192
321	8190
322	8187
323	8187
324	8192
325	8199
326	8199
327	8200
328	8190
329	8195
330	8195
331	8202
332	8203
333	8210
334	8208
335	8199
336	8194
337	8191
338	8192
339	8195
340	8193
341	8200
342	8195
343	8195
344	8194
345	8196
346	8188
347	8185
348	8193
349	8187
350	8185
351	8199
352	8209
353	8201
354	8185
355	8193
356	8191
357	8194
358	8198
359	8193
360	8199
361	8193
362	8185
363	8196
364	8194
365	8191
366	8205
367	8196
368	8202
369	8194
370	8195
371	8194
372	8195
373	8198
374	8194
375	8197
376	8210
377	8203
378	8200
379	8195
380	8197
381	8196
382	8191
383	8190
384	8194
385	8190
386	8189
387	8191
388	8195
389	8183
390	8192
391	8200
392	8195
393	8194
394	8199
395	8194
396	8190
397	8192
398	8196
399	8192
400	8202
401	8203
402	8205
403	8197
404	8196
405	8202
406	8205
407	8193
408	8193
409	8197
410	8201
411	8194
412	8198
413	8199
414	8206
415	8209
416	8204
417	8204
418	8205
419	8199
420	8193
421	8189
422	8195
423	8188
424	8196
425	8200
426	8189
427	8191
428	8191
429	8193
430	8197
431	8194
432	8191
433	8181
434	8177
435	8190
436	8189
437	8200
438	8194
439	8196
440	8190
441	8191
442	8184
443	8189
444	8195
445	8189
446	8201
447	8192
448	8185
449	8197
450	8198
451	8197
452	8200
453	8202
454	8202
455	8203
456	8189
457	8190
458	8193
459	8191
460	8186
461	8189
462	8178
463	8193
464	8192
465	8199
466	8192
467	8189
468	8195
469	8194
470	8192
471	8182
472	8194
473	8199
474	8191
475	8194
476	8185
477	8187
478	8199
479	8195
480	8186
481	8190
482	8191
483	8189
484	8186
