0	8198
1	8195
2	8201
3	8199
4	8200
5	8210
6	8211
7	8217
8	8207
9	8211
10	8205
11	8201
12	8203
13	8196
14	8195
15	8202
16	8197
17	8196
18	8202
19	8196
20	8199
21	8192
22	8199
23	8199
24	8195
25	8190
26	8194
27	8197
28	8199
29	8196
30	8191
31	8194
32	8197
33	8194
34	8189
35	8197
36	8193
37	8196
38	8201
39	8201
40	8193
41	8197
42	8202
43	8200
44	8192
45	8202
46	8199
47	8209
48	8200
49	8192
50	8193
51	8199
52	8188
53	8207
54	8198
55	8201
56	8203
57	8197
58	8200
59	8198
60	8195
61	8197
62	8200
63	8204
64	8194
65	8200
66	8205
67	8212
68	8206
69	8204
70	8205
71	8199
72	8193
73	8199
74	8199
75	8197
76	8187
77	8191
78	8189
79	8193
80	8204
81	8198
82	8193
83	8192
84	8194
85	8180
86	8199
87	8194
88	8183
89	8188
90	8201
91	8201
92	8202
93	8199
94	8194
95	8195
96	8190
97	8192
98	8198
99	8194
100	8205
101	8203
102	8202
103	8206
104	8206
105	8190
106	8196
107	8193
108	8194
109	8196
110	8200
111	8194
112	8196
113	8192
114	8192
115	8201
116	8191
117	8201
118	8206
119	8209
120	8198
121	8194
122	8200
123	8204
124	8196
125	8205
126	8205
127	8198
128	8195
129	8198
130	8193
131	8205
132	8198
133	8205
134	8200
135	8194
136	8204
137	8205
138	8200
139	8203
140	8210
141	8205
142	8210
143	8205
144	8196
145	8197
146	8199
147	8185
148	8194
149	8191
150	8199
151	8193
152	8206
153	8207
154	8207
155	8194
156	8201
157	8188
158	8187
159	8195
160	8200
161	8213
162	8205
163	8199
164	8201
165	8201
166	8204
167	8203
168	8193
169	8199
170	8195
171	8190
172	8204
173	8202
174	8183
175	8196
176	8203
177	8207
178	8209
179	8201
180	8201
181	8194
182	8197
183	8203
184	8198
185	8207
186	8221
187	8246
188	8280
189	8303
190	8337
191	8353
192	8390
193	8409
194	8440
195	8474
196	8517
197	8542
198	8599
199	8629
200	8672
201	8717
202	8777
203	8833
204	8898
205	8947
206	9005
207	9035
208	9060
209	9085
210	9102
211	9118
212	9111
213	9129
214	9125
215	9126
216	9136
217	9142
218	9149
219	9133
220	9147
221	9142
222	9141
223	9144
224	9141
225	9151
226	9145
227	9139
228	9144
229	9145
230	9153
231	9147
232	9149
233	9147
234	9142
235	9147
236	9145
237	9144
238	9139
239	9140
240	9154
241	9157
242	9148
243	9159
244	9174
245	9157
246	9160
247	9167
248	9161
249	9161
250	9149
251	9154
252	9160
253	9153
254	9156
255	9158
256	9147
257	9148
258	9150
259	9156
260	9157
261	9151
262	9153
263	9152
264	9152
265	9158
266	9159
267	9162
268	9149
269	9162
270	9155
271	9151
272	9159
273	9157
274	9145
275	9146
276	9144
277	9142
278	9151
279	9152
280	9156
281	9160
282	9163
283	9166
284	9152
285	9145
286	9147
287	9148
288	9147
289	9145
290	9148
291	9142
292	9144
293	9140
294	9148
295	9151
296	9153
297	9156
298	9160
299	9153
300	9156
301	9158
302	9167
303	9164
304	9158
305	9161
306	9152
307	9142
308	9149
309	9150
310	9147
311	9149
312	9150
313	9145
314	9151
315	9157
316	9148
317	9132
318	9142
319	9155
320	9153
321	9154
322	9148
323	9150
324	9159
325	9151
326	9152
327	9156
328	9153
329	9151
330	9147
331	9139
332	9144
333	9145
334	9147
335	9151
336	9146
337	9146
338	9150
339	9141
340	9153
341	9158
342	9148
343	9147
344	9140
345	9142
346	9144
347	9156
348	9149
349	9147
350	9148
351	9150
352	9147
353	9148
354	9140
355	9155
356	9156
357	9146
358	9147
359	9140
360	9146
361	9150
362	9145
363	9143
364	9144
365	9150
366	9144
367	9149
368	9146
369	9149
370	9139
371	9144
372	9151
373	9137
374	9149
375	9143
376	9144
377	9141
378	9132
379	9137
380	9142
381	9138
382	9142
383	9140
384	9134
385	9141
